match_date,home_country,away_country,home_score,away_score,match_type,match_city,match_country,home_team_result
355.0,103.0,205.0,1.0,1.0,47.0,544.0,112.0,0.0
355.0,151.0,78.0,4.0,4.0,47.0,57.0,162.0,0.0
356.0,151.0,19.0,4.0,2.0,47.0,57.0,162.0,2.0
357.0,12.0,94.0,2.0,0.0,47.0,1664.0,11.0,2.0
358.0,57.0,149.0,4.0,3.0,47.0,383.0,60.0,2.0
358.0,208.0,102.0,0.0,1.0,47.0,187.0,226.0,1.0
359.0,207.0,71.0,4.0,3.0,47.0,1486.0,225.0,2.0
360.0,95.0,72.0,5.0,1.0,47.0,258.0,103.0,2.0
361.0,207.0,94.0,1.0,1.0,47.0,1486.0,225.0,0.0
362.0,162.0,204.0,0.0,1.0,47.0,791.0,175.0,1.0
363.0,207.0,173.0,2.0,2.0,47.0,1486.0,225.0,0.0
364.0,162.0,173.0,1.0,1.0,47.0,791.0,175.0,0.0
365.0,228.0,8.0,3.0,2.0,35.0,1028.0,249.0,2.0
366.0,8.0,226.0,2.0,1.0,34.0,259.0,7.0,2.0
367.0,8.0,28.0,3.0,0.0,47.0,259.0,7.0,2.0
368.0,8.0,28.0,0.0,1.0,38.0,259.0,7.0,1.0
369.0,95.0,12.0,2.0,2.0,47.0,258.0,103.0,0.0
370.0,207.0,159.0,7.0,0.0,47.0,1486.0,225.0,2.0
371.0,12.0,94.0,1.0,2.0,47.0,1664.0,11.0,1.0
372.0,103.0,205.0,3.0,1.0,47.0,1614.0,112.0,2.0
373.0,95.0,12.0,2.0,5.0,47.0,258.0,103.0,1.0
374.0,12.0,94.0,1.0,2.0,47.0,1664.0,11.0,1.0
375.0,57.0,204.0,2.0,0.0,47.0,383.0,60.0,2.0
376.0,162.0,204.0,1.0,1.0,47.0,791.0,175.0,0.0
377.0,228.0,8.0,2.0,3.0,35.0,1028.0,249.0,1.0
378.0,8.0,226.0,2.0,1.0,30.0,259.0,7.0,2.0
379.0,228.0,8.0,2.0,0.0,31.0,1028.0,249.0,2.0
380.0,57.0,159.0,8.0,1.0,47.0,383.0,60.0,2.0
381.0,12.0,94.0,4.0,2.0,47.0,1664.0,11.0,2.0
382.0,207.0,159.0,5.0,2.0,47.0,1508.0,225.0,2.0
383.0,207.0,56.0,0.0,2.0,47.0,1508.0,225.0,1.0
384.0,95.0,12.0,6.0,2.0,47.0,258.0,103.0,2.0
385.0,12.0,94.0,3.0,1.0,47.0,1664.0,11.0,2.0
386.0,57.0,204.0,2.0,0.0,47.0,383.0,60.0,2.0
386.0,95.0,12.0,2.0,1.0,47.0,258.0,103.0,2.0
387.0,162.0,56.0,0.0,2.0,47.0,791.0,175.0,1.0
388.0,43.0,226.0,0.0,4.0,23.0,259.0,7.0,1.0
388.0,207.0,159.0,6.0,0.0,47.0,1508.0,225.0,2.0
389.0,8.0,42.0,6.0,1.0,23.0,259.0,7.0,2.0
390.0,28.0,42.0,1.0,1.0,23.0,259.0,7.0,0.0
391.0,8.0,28.0,1.0,1.0,23.0,259.0,7.0,0.0
392.0,8.0,42.0,1.0,0.0,47.0,259.0,7.0,2.0
392.0,28.0,226.0,1.0,2.0,23.0,259.0,7.0,1.0
393.0,228.0,42.0,4.0,1.0,47.0,1028.0,249.0,2.0
394.0,8.0,226.0,0.0,0.0,23.0,104.0,7.0,0.0
395.0,228.0,28.0,0.0,1.0,47.0,1028.0,249.0,1.0
396.0,8.0,226.0,3.0,1.0,31.0,104.0,7.0,2.0
396.0,228.0,8.0,1.0,2.0,30.0,1028.0,249.0,1.0
397.0,207.0,222.0,2.0,3.0,47.0,1508.0,225.0,1.0
398.0,162.0,222.0,1.0,1.0,47.0,791.0,175.0,0.0
399.0,8.0,226.0,7.0,2.0,47.0,104.0,7.0,2.0
399.0,95.0,12.0,2.0,3.0,47.0,258.0,103.0,1.0
399.0,162.0,204.0,0.0,0.0,47.0,791.0,175.0,0.0
399.0,228.0,8.0,0.0,1.0,35.0,1028.0,249.0,1.0
400.0,207.0,56.0,4.0,0.0,47.0,1508.0,225.0,2.0
401.0,57.0,159.0,8.0,0.0,47.0,383.0,60.0,2.0
402.0,228.0,8.0,3.0,1.0,47.0,1028.0,249.0,2.0
403.0,12.0,94.0,3.0,3.0,47.0,1664.0,11.0,0.0
404.0,12.0,94.0,1.0,1.0,47.0,1664.0,11.0,0.0
405.0,106.0,167.0,2.0,15.0,47.0,1588.0,115.0,1.0
406.0,57.0,204.0,1.0,1.0,47.0,383.0,60.0,0.0
406.0,95.0,12.0,6.0,2.0,47.0,258.0,103.0,2.0
407.0,162.0,56.0,1.0,2.0,47.0,791.0,175.0,1.0
408.0,12.0,94.0,1.0,4.0,47.0,1664.0,11.0,1.0
409.0,228.0,8.0,0.0,2.0,35.0,1028.0,249.0,1.0
410.0,8.0,226.0,1.0,0.0,30.0,104.0,7.0,2.0
411.0,207.0,159.0,3.0,3.0,47.0,623.0,225.0,0.0
412.0,228.0,8.0,1.0,0.0,31.0,1028.0,249.0,2.0
413.0,162.0,204.0,0.0,2.0,47.0,791.0,175.0,1.0
414.0,228.0,42.0,4.0,0.0,23.0,1028.0,249.0,2.0
415.0,8.0,28.0,4.0,2.0,23.0,1028.0,249.0,2.0
416.0,8.0,42.0,1.0,0.0,23.0,1028.0,249.0,2.0
417.0,57.0,159.0,12.0,0.0,47.0,383.0,60.0,2.0
417.0,95.0,12.0,2.0,1.0,47.0,258.0,103.0,2.0
417.0,228.0,28.0,4.0,0.0,23.0,1028.0,249.0,2.0
418.0,28.0,42.0,5.0,0.0,23.0,1028.0,249.0,2.0
419.0,207.0,56.0,1.0,2.0,47.0,1508.0,225.0,1.0
419.0,228.0,8.0,1.0,0.0,23.0,1028.0,249.0,2.0
420.0,228.0,28.0,3.0,1.0,47.0,1028.0,249.0,2.0
421.0,12.0,94.0,1.0,2.0,47.0,1664.0,11.0,1.0
422.0,208.0,12.0,0.0,1.0,47.0,148.0,226.0,1.0
423.0,208.0,12.0,3.0,2.0,47.0,1765.0,226.0,2.0
424.0,95.0,12.0,2.0,0.0,47.0,258.0,103.0,2.0
425.0,12.0,205.0,5.0,1.0,47.0,1664.0,11.0,2.0
426.0,95.0,205.0,2.0,1.0,47.0,258.0,103.0,2.0
427.0,207.0,159.0,2.0,0.0,47.0,1508.0,225.0,2.0
428.0,12.0,94.0,0.0,2.0,47.0,1664.0,11.0,1.0
428.0,57.0,204.0,3.0,0.0,47.0,383.0,60.0,2.0
429.0,162.0,56.0,3.0,1.0,47.0,791.0,175.0,2.0
430.0,228.0,8.0,1.0,1.0,35.0,1028.0,249.0,0.0
431.0,228.0,8.0,3.0,1.0,35.0,1028.0,249.0,2.0
432.0,8.0,226.0,0.0,0.0,34.0,259.0,7.0,0.0
433.0,8.0,226.0,2.0,1.0,34.0,259.0,7.0,2.0
434.0,162.0,204.0,2.0,1.0,47.0,791.0,175.0,2.0
435.0,228.0,8.0,1.0,1.0,30.0,1028.0,249.0,0.0
436.0,8.0,226.0,2.0,0.0,31.0,259.0,7.0,2.0
437.0,12.0,94.0,0.0,3.0,47.0,1664.0,11.0,1.0
437.0,57.0,159.0,4.0,0.0,47.0,383.0,60.0,2.0
438.0,207.0,56.0,1.0,2.0,47.0,565.0,225.0,1.0
439.0,19.0,72.0,2.0,2.0,47.0,251.0,19.0,0.0
440.0,95.0,12.0,2.0,1.0,47.0,258.0,103.0,2.0
441.0,28.0,42.0,6.0,0.0,23.0,1327.0,29.0,2.0
441.0,169.0,8.0,1.0,5.0,47.0,91.0,183.0,1.0
442.0,8.0,226.0,2.0,3.0,23.0,1327.0,29.0,1.0
443.0,169.0,8.0,0.0,3.0,47.0,91.0,183.0,1.0
444.0,43.0,226.0,0.0,2.0,23.0,1327.0,29.0,1.0
445.0,28.0,8.0,3.0,1.0,23.0,1327.0,29.0,2.0
446.0,169.0,8.0,1.0,2.0,47.0,91.0,183.0,1.0
447.0,8.0,42.0,4.0,1.0,23.0,1327.0,29.0,2.0
448.0,169.0,8.0,1.0,2.0,47.0,91.0,183.0,1.0
449.0,28.0,226.0,2.0,2.0,23.0,1327.0,29.0,0.0
450.0,28.0,226.0,1.0,0.0,23.0,1327.0,29.0,2.0
450.0,207.0,71.0,1.0,0.0,47.0,1508.0,225.0,2.0
451.0,28.0,8.0,3.0,3.0,47.0,1327.0,29.0,0.0
452.0,57.0,204.0,3.0,0.0,47.0,383.0,60.0,2.0
453.0,151.0,204.0,3.0,1.0,47.0,57.0,162.0,2.0
454.0,57.0,159.0,5.0,1.0,47.0,383.0,60.0,2.0
455.0,162.0,204.0,4.0,3.0,47.0,791.0,175.0,2.0
456.0,228.0,8.0,4.0,1.0,35.0,1028.0,249.0,2.0
457.0,207.0,149.0,4.0,1.0,47.0,1508.0,225.0,2.0
457.0,228.0,8.0,2.0,1.0,31.0,1028.0,249.0,2.0
458.0,162.0,149.0,1.0,1.0,47.0,1154.0,175.0,0.0
459.0,8.0,226.0,1.0,2.0,30.0,259.0,7.0,1.0
460.0,207.0,159.0,1.0,5.0,47.0,565.0,225.0,1.0
461.0,162.0,56.0,3.0,2.0,47.0,791.0,175.0,2.0
462.0,72.0,204.0,3.0,3.0,47.0,624.0,75.0,0.0
463.0,12.0,94.0,2.0,0.0,47.0,1664.0,11.0,2.0
464.0,207.0,56.0,3.0,0.0,47.0,1508.0,225.0,2.0
465.0,8.0,226.0,6.0,1.0,34.0,259.0,7.0,2.0
466.0,160.0,64.0,1.0,1.0,14.0,170.0,109.0,0.0
467.0,95.0,12.0,3.0,2.0,47.0,258.0,103.0,2.0
468.0,228.0,8.0,4.0,2.0,47.0,1028.0,249.0,2.0
469.0,103.0,72.0,9.0,4.0,47.0,997.0,112.0,2.0
470.0,160.0,234.0,2.0,2.0,14.0,170.0,109.0,0.0
471.0,235.0,180.0,1.0,1.0,14.0,294.0,257.0,0.0
472.0,208.0,72.0,0.0,2.0,47.0,541.0,226.0,1.0
473.0,184.0,157.0,3.0,0.0,14.0,559.0,201.0,2.0
474.0,65.0,234.0,1.0,2.0,14.0,890.0,68.0,1.0
475.0,73.0,19.0,2.0,1.0,47.0,1188.0,76.0,2.0
475.0,208.0,102.0,3.0,0.0,47.0,187.0,226.0,2.0
476.0,151.0,56.0,2.0,0.0,47.0,57.0,162.0,2.0
477.0,65.0,180.0,5.0,4.0,14.0,1455.0,68.0,2.0
478.0,12.0,94.0,2.0,2.0,47.0,1664.0,11.0,0.0
479.0,103.0,149.0,1.0,1.0,47.0,544.0,112.0,0.0
480.0,208.0,149.0,2.0,1.0,47.0,148.0,226.0,2.0
481.0,207.0,71.0,4.0,0.0,47.0,1508.0,225.0,2.0
482.0,207.0,205.0,0.0,1.0,47.0,1508.0,225.0,1.0
483.0,162.0,56.0,1.0,1.0,47.0,791.0,175.0,0.0
484.0,162.0,204.0,0.0,3.0,47.0,791.0,175.0,1.0
484.0,208.0,78.0,4.0,1.0,47.0,1765.0,226.0,2.0
485.0,228.0,8.0,2.0,0.0,35.0,1028.0,249.0,2.0
486.0,8.0,226.0,1.0,3.0,31.0,259.0,7.0,1.0
487.0,8.0,226.0,1.0,0.0,34.0,259.0,7.0,2.0
488.0,43.0,28.0,0.0,1.0,23.0,1687.0,45.0,1.0
489.0,228.0,8.0,1.0,1.0,23.0,1687.0,45.0,0.0
490.0,28.0,226.0,0.0,6.0,23.0,1687.0,45.0,1.0
491.0,72.0,204.0,1.0,0.0,47.0,624.0,75.0,2.0
492.0,43.0,8.0,1.0,1.0,23.0,1687.0,45.0,0.0
493.0,8.0,28.0,2.0,0.0,23.0,1687.0,45.0,2.0
494.0,12.0,78.0,3.0,2.0,47.0,1664.0,11.0,2.0
494.0,207.0,159.0,0.0,0.0,47.0,1508.0,225.0,0.0
495.0,43.0,226.0,1.0,2.0,23.0,1687.0,45.0,1.0
496.0,207.0,56.0,0.0,2.0,47.0,1508.0,225.0,1.0
497.0,72.0,67.0,6.0,0.0,47.0,624.0,75.0,2.0
498.0,65.0,157.0,2.0,0.0,14.0,1519.0,68.0,2.0
499.0,79.0,94.0,1.0,0.0,47.0,186.0,85.0,2.0
500.0,95.0,12.0,1.0,2.0,47.0,258.0,103.0,1.0
501.0,184.0,234.0,2.0,1.0,14.0,6.0,201.0,2.0
502.0,73.0,102.0,1.0,2.0,47.0,963.0,76.0,1.0
503.0,160.0,180.0,0.0,2.0,14.0,170.0,109.0,1.0
504.0,19.0,72.0,3.0,1.0,47.0,503.0,19.0,2.0
504.0,103.0,205.0,2.0,1.0,47.0,997.0,112.0,2.0
505.0,235.0,64.0,0.0,0.0,14.0,294.0,257.0,0.0
506.0,12.0,204.0,2.0,2.0,47.0,1664.0,11.0,0.0
507.0,169.0,8.0,3.0,1.0,47.0,91.0,183.0,2.0
508.0,184.0,64.0,3.0,0.0,14.0,559.0,201.0,2.0
508.0,235.0,157.0,2.0,1.0,14.0,1527.0,257.0,2.0
509.0,169.0,8.0,2.0,2.0,47.0,91.0,183.0,0.0
510.0,12.0,94.0,4.0,1.0,47.0,1664.0,11.0,2.0
511.0,208.0,12.0,2.0,2.0,47.0,1407.0,226.0,0.0
512.0,19.0,102.0,2.0,3.0,47.0,70.0,19.0,1.0
512.0,79.0,12.0,3.0,3.0,47.0,455.0,85.0,0.0
513.0,151.0,102.0,2.0,2.0,47.0,57.0,162.0,0.0
514.0,19.0,149.0,1.0,1.0,47.0,70.0,19.0,0.0
515.0,19.0,64.0,0.0,2.0,47.0,251.0,19.0,1.0
516.0,162.0,71.0,3.0,2.0,47.0,791.0,175.0,2.0
517.0,207.0,71.0,0.0,3.0,47.0,1508.0,225.0,1.0
518.0,106.0,167.0,0.0,3.0,47.0,1453.0,46.0,1.0
519.0,95.0,78.0,3.0,0.0,47.0,258.0,103.0,2.0
520.0,57.0,149.0,1.0,1.0,47.0,383.0,60.0,0.0
521.0,162.0,204.0,3.0,1.0,47.0,791.0,175.0,2.0
522.0,37.0,180.0,0.0,1.0,47.0,1031.0,39.0,1.0
523.0,68.0,204.0,0.0,0.0,47.0,1546.0,71.0,0.0
524.0,207.0,12.0,1.0,3.0,47.0,1508.0,225.0,1.0
525.0,72.0,12.0,2.0,3.0,47.0,624.0,75.0,1.0
526.0,68.0,71.0,0.0,3.0,47.0,1546.0,71.0,1.0
527.0,50.0,63.0,7.0,0.0,47.0,581.0,95.0,2.0
528.0,72.0,78.0,3.0,3.0,47.0,624.0,75.0,0.0
528.0,87.0,49.0,0.0,6.0,47.0,581.0,95.0,1.0
528.0,207.0,159.0,0.0,3.0,47.0,1508.0,225.0,1.0
529.0,43.0,8.0,1.0,4.0,47.0,1687.0,45.0,1.0
530.0,8.0,28.0,1.0,0.0,23.0,259.0,7.0,2.0
530.0,43.0,8.0,1.0,1.0,47.0,1418.0,45.0,0.0
530.0,57.0,159.0,3.0,1.0,47.0,383.0,60.0,2.0
531.0,169.0,226.0,2.0,1.0,23.0,259.0,7.0,2.0
531.0,207.0,56.0,0.0,0.0,47.0,1508.0,225.0,0.0
532.0,28.0,165.0,3.0,0.0,23.0,259.0,7.0,2.0
533.0,8.0,165.0,3.0,0.0,23.0,259.0,7.0,2.0
534.0,160.0,64.0,1.0,1.0,14.0,170.0,109.0,0.0
535.0,28.0,226.0,1.0,2.0,23.0,259.0,7.0,1.0
536.0,56.0,239.0,6.0,1.0,47.0,1269.0,58.0,2.0
537.0,8.0,226.0,1.0,0.0,23.0,259.0,7.0,2.0
538.0,228.0,165.0,4.0,2.0,47.0,1028.0,249.0,2.0
539.0,95.0,204.0,4.0,2.0,47.0,258.0,103.0,2.0
539.0,208.0,102.0,1.0,1.0,47.0,541.0,226.0,0.0
540.0,56.0,204.0,2.0,2.0,47.0,1269.0,58.0,0.0
540.0,73.0,149.0,0.0,5.0,47.0,1678.0,76.0,1.0
541.0,95.0,168.0,1.0,0.0,47.0,258.0,103.0,2.0
541.0,197.0,169.0,3.0,1.0,47.0,921.0,217.0,2.0
542.0,73.0,19.0,2.0,1.0,47.0,371.0,76.0,2.0
542.0,103.0,12.0,3.0,3.0,47.0,997.0,112.0,0.0
543.0,235.0,180.0,2.0,1.0,14.0,1722.0,257.0,2.0
544.0,103.0,55.0,1.0,1.0,47.0,1614.0,112.0,0.0
545.0,184.0,157.0,2.0,1.0,14.0,559.0,201.0,2.0
546.0,65.0,234.0,1.0,0.0,14.0,877.0,68.0,2.0
547.0,19.0,149.0,4.0,0.0,47.0,70.0,19.0,2.0
547.0,79.0,205.0,2.0,2.0,47.0,514.0,85.0,0.0
548.0,65.0,180.0,0.0,1.0,14.0,198.0,68.0,1.0
549.0,19.0,56.0,0.0,0.0,47.0,879.0,19.0,0.0
550.0,151.0,56.0,2.0,0.0,47.0,57.0,162.0,2.0
551.0,12.0,78.0,0.0,2.0,47.0,1664.0,11.0,1.0
552.0,73.0,193.0,0.0,4.0,47.0,844.0,76.0,1.0
552.0,95.0,12.0,1.0,1.0,47.0,258.0,103.0,0.0
553.0,151.0,19.0,1.0,2.0,47.0,57.0,162.0,1.0
554.0,172.0,94.0,0.0,3.0,47.0,396.0,186.0,1.0
555.0,103.0,19.0,4.0,2.0,47.0,997.0,112.0,2.0
556.0,162.0,157.0,2.0,1.0,47.0,185.0,175.0,2.0
557.0,207.0,168.0,1.0,2.0,47.0,1508.0,225.0,1.0
558.0,72.0,204.0,1.0,4.0,47.0,624.0,75.0,1.0
559.0,239.0,172.0,1.0,2.0,47.0,171.0,262.0,1.0
560.0,12.0,205.0,7.0,1.0,47.0,1664.0,11.0,2.0
560.0,57.0,55.0,0.0,3.0,47.0,383.0,60.0,1.0
560.0,162.0,72.0,7.0,0.0,47.0,791.0,175.0,2.0
561.0,95.0,205.0,1.0,1.0,47.0,258.0,103.0,0.0
562.0,153.0,11.0,3.0,1.0,47.0,466.0,167.0,2.0
563.0,153.0,11.0,1.0,1.0,47.0,1705.0,167.0,0.0
564.0,239.0,55.0,4.0,3.0,47.0,1744.0,262.0,2.0
565.0,79.0,94.0,0.0,0.0,47.0,216.0,85.0,0.0
566.0,153.0,11.0,3.0,1.0,47.0,98.0,167.0,2.0
567.0,207.0,94.0,1.0,1.0,47.0,1508.0,225.0,0.0
568.0,72.0,94.0,1.0,5.0,47.0,624.0,75.0,1.0
569.0,72.0,67.0,10.0,2.0,47.0,624.0,75.0,2.0
570.0,207.0,55.0,0.0,2.0,47.0,1508.0,225.0,1.0
571.0,207.0,159.0,0.0,0.0,47.0,1508.0,225.0,0.0
572.0,72.0,159.0,1.0,3.0,47.0,624.0,75.0,1.0
573.0,176.0,168.0,1.0,1.0,47.0,311.0,192.0,0.0
574.0,162.0,56.0,3.0,3.0,47.0,517.0,175.0,0.0
575.0,28.0,42.0,1.0,1.0,23.0,1327.0,29.0,0.0
576.0,43.0,226.0,0.0,2.0,23.0,1327.0,29.0,1.0
577.0,12.0,94.0,2.0,2.0,47.0,1664.0,11.0,0.0
577.0,28.0,165.0,1.0,1.0,23.0,1327.0,29.0,0.0
577.0,118.0,67.0,1.0,1.0,47.0,1325.0,127.0,0.0
577.0,162.0,204.0,0.0,5.0,47.0,791.0,175.0,1.0
578.0,8.0,42.0,4.0,0.0,23.0,1327.0,29.0,2.0
579.0,28.0,226.0,0.0,0.0,23.0,1327.0,29.0,0.0
579.0,57.0,204.0,1.0,2.0,47.0,383.0,60.0,1.0
579.0,239.0,168.0,1.0,3.0,47.0,1744.0,262.0,1.0
580.0,43.0,165.0,0.0,3.0,23.0,1327.0,29.0,1.0
581.0,8.0,226.0,0.0,1.0,23.0,1327.0,29.0,1.0
582.0,169.0,226.0,1.0,0.0,23.0,1327.0,29.0,2.0
583.0,28.0,8.0,2.0,0.0,23.0,1327.0,29.0,2.0
584.0,8.0,165.0,2.0,0.0,23.0,1327.0,29.0,2.0
585.0,65.0,157.0,2.0,0.0,14.0,1708.0,68.0,2.0
586.0,8.0,42.0,1.0,0.0,47.0,259.0,7.0,2.0
586.0,28.0,165.0,3.0,0.0,23.0,1327.0,29.0,2.0
586.0,28.0,8.0,2.0,1.0,38.0,1535.0,29.0,2.0
587.0,28.0,165.0,3.0,1.0,47.0,1535.0,29.0,2.0
588.0,228.0,8.0,1.0,0.0,30.0,1028.0,249.0,2.0
589.0,208.0,149.0,5.0,0.0,47.0,187.0,226.0,2.0
590.0,95.0,12.0,1.0,2.0,47.0,258.0,103.0,1.0
591.0,103.0,205.0,2.0,2.0,47.0,221.0,112.0,0.0
592.0,228.0,8.0,1.0,0.0,35.0,1028.0,249.0,2.0
593.0,8.0,226.0,2.0,2.0,31.0,259.0,7.0,0.0
593.0,173.0,193.0,1.0,2.0,47.0,876.0,187.0,1.0
594.0,87.0,138.0,2.0,3.0,47.0,581.0,95.0,1.0
594.0,103.0,78.0,3.0,1.0,47.0,997.0,112.0,2.0
595.0,87.0,138.0,3.0,1.0,47.0,581.0,95.0,2.0
596.0,87.0,138.0,1.0,4.0,47.0,581.0,95.0,1.0
597.0,208.0,12.0,2.0,0.0,47.0,541.0,226.0,2.0
598.0,197.0,72.0,3.0,0.0,47.0,1401.0,217.0,2.0
599.0,19.0,193.0,1.0,0.0,47.0,70.0,19.0,2.0
600.0,19.0,72.0,4.0,1.0,47.0,503.0,19.0,2.0
601.0,160.0,180.0,0.0,1.0,14.0,170.0,172.0,1.0
602.0,103.0,94.0,0.0,0.0,47.0,544.0,112.0,0.0
603.0,235.0,64.0,2.0,2.0,14.0,294.0,257.0,0.0
604.0,208.0,94.0,1.0,6.0,47.0,842.0,226.0,1.0
605.0,184.0,234.0,2.0,0.0,14.0,1168.0,201.0,2.0
606.0,65.0,19.0,6.0,1.0,47.0,890.0,68.0,2.0
607.0,151.0,72.0,8.0,1.0,47.0,57.0,162.0,2.0
608.0,184.0,64.0,2.0,2.0,14.0,559.0,201.0,0.0
608.0,235.0,157.0,0.0,3.0,14.0,1722.0,257.0,1.0
609.0,12.0,102.0,0.0,0.0,47.0,1664.0,11.0,0.0
610.0,73.0,205.0,2.0,2.0,47.0,1678.0,76.0,0.0
611.0,151.0,19.0,1.0,1.0,47.0,57.0,162.0,0.0
612.0,12.0,94.0,1.0,0.0,47.0,1664.0,11.0,2.0
612.0,56.0,56.0,2.0,0.0,47.0,1269.0,58.0,2.0
613.0,73.0,64.0,1.0,4.0,47.0,1678.0,76.0,1.0
613.0,79.0,149.0,0.0,0.0,47.0,605.0,85.0,0.0
614.0,8.0,165.0,0.0,2.0,27.0,259.0,7.0,1.0
615.0,207.0,64.0,2.0,4.0,47.0,1508.0,225.0,1.0
616.0,44.0,167.0,3.0,0.0,47.0,1151.0,115.0,2.0
617.0,106.0,43.0,1.0,5.0,47.0,1151.0,115.0,1.0
617.0,207.0,64.0,1.0,3.0,47.0,1486.0,225.0,1.0
618.0,8.0,165.0,1.0,0.0,27.0,259.0,7.0,2.0
619.0,56.0,102.0,5.0,1.0,47.0,1269.0,58.0,2.0
620.0,172.0,239.0,1.0,2.0,47.0,396.0,186.0,1.0
620.0,208.0,78.0,1.0,2.0,47.0,148.0,226.0,1.0
621.0,11.0,151.0,2.0,1.0,47.0,247.0,10.0,2.0
622.0,176.0,239.0,1.0,2.0,47.0,256.0,192.0,1.0
622.0,207.0,12.0,4.0,2.0,47.0,565.0,225.0,2.0
623.0,11.0,151.0,2.0,3.0,47.0,1528.0,10.0,1.0
624.0,57.0,205.0,3.0,2.0,47.0,383.0,60.0,2.0
624.0,162.0,71.0,3.0,0.0,47.0,791.0,175.0,2.0
625.0,207.0,71.0,5.0,4.0,47.0,594.0,225.0,2.0
626.0,162.0,205.0,2.0,2.0,47.0,791.0,175.0,0.0
627.0,8.0,226.0,0.0,0.0,30.0,259.0,7.0,0.0
627.0,124.0,67.0,0.0,5.0,47.0,737.0,133.0,1.0
628.0,207.0,78.0,2.0,1.0,47.0,1508.0,225.0,2.0
629.0,11.0,151.0,1.0,4.0,47.0,1099.0,10.0,1.0
630.0,176.0,55.0,0.0,6.0,47.0,363.0,192.0,1.0
631.0,8.0,226.0,2.0,2.0,47.0,259.0,7.0,0.0
632.0,228.0,8.0,2.0,2.0,35.0,1028.0,249.0,0.0
633.0,68.0,117.0,1.0,1.0,47.0,1546.0,71.0,0.0
634.0,79.0,71.0,1.0,2.0,47.0,455.0,85.0,1.0
635.0,12.0,71.0,2.0,1.0,47.0,1664.0,11.0,2.0
636.0,95.0,71.0,3.0,1.0,47.0,258.0,103.0,2.0
637.0,172.0,172.0,1.0,1.0,47.0,910.0,186.0,0.0
638.0,162.0,204.0,2.0,3.0,47.0,791.0,175.0,1.0
639.0,68.0,173.0,2.0,4.0,47.0,1546.0,71.0,1.0
640.0,72.0,168.0,5.0,3.0,47.0,624.0,75.0,2.0
640.0,95.0,12.0,2.0,0.0,47.0,258.0,103.0,2.0
641.0,68.0,168.0,1.0,4.0,47.0,1546.0,71.0,1.0
642.0,57.0,159.0,2.0,1.0,47.0,383.0,60.0,2.0
642.0,68.0,71.0,2.0,1.0,47.0,1546.0,71.0,2.0
642.0,228.0,8.0,0.0,2.0,35.0,1028.0,249.0,1.0
643.0,207.0,56.0,1.0,3.0,47.0,1508.0,225.0,1.0
644.0,160.0,64.0,2.0,1.0,14.0,170.0,172.0,2.0
645.0,220.0,172.0,2.0,2.0,47.0,674.0,240.0,0.0
646.0,56.0,239.0,4.0,4.0,47.0,1269.0,58.0,0.0
646.0,73.0,159.0,0.0,2.0,47.0,1188.0,76.0,1.0
646.0,95.0,204.0,2.0,1.0,47.0,258.0,103.0,2.0
647.0,8.0,165.0,4.0,3.0,23.0,1028.0,249.0,2.0
648.0,19.0,64.0,2.0,2.0,47.0,70.0,19.0,0.0
648.0,172.0,204.0,2.0,2.0,47.0,396.0,186.0,0.0
649.0,79.0,159.0,1.0,0.0,47.0,605.0,85.0,2.0
649.0,228.0,165.0,2.0,0.0,23.0,1028.0,249.0,2.0
650.0,28.0,165.0,0.0,1.0,23.0,1028.0,249.0,1.0
651.0,8.0,28.0,2.0,1.0,23.0,1028.0,249.0,2.0
652.0,28.0,165.0,2.0,0.0,47.0,1028.0,249.0,2.0
653.0,151.0,205.0,4.0,1.0,47.0,57.0,162.0,2.0
653.0,228.0,42.0,2.0,1.0,47.0,1028.0,249.0,2.0
653.0,228.0,28.0,2.0,1.0,23.0,1028.0,249.0,2.0
654.0,8.0,28.0,0.0,2.0,47.0,259.0,7.0,1.0
654.0,8.0,42.0,6.0,0.0,47.0,259.0,7.0,2.0
654.0,228.0,8.0,2.0,0.0,23.0,1028.0,249.0,2.0
655.0,8.0,28.0,2.0,0.0,38.0,259.0,7.0,2.0
655.0,139.0,86.0,2.0,1.0,47.0,989.0,150.0,2.0
656.0,139.0,86.0,2.0,0.0,47.0,989.0,150.0,2.0
657.0,139.0,86.0,3.0,3.0,47.0,989.0,150.0,0.0
657.0,197.0,169.0,3.0,0.0,47.0,1450.0,217.0,2.0
658.0,73.0,19.0,2.0,0.0,47.0,1030.0,76.0,2.0
658.0,79.0,12.0,4.0,3.0,47.0,1123.0,85.0,2.0
659.0,103.0,12.0,0.0,4.0,47.0,544.0,112.0,1.0
660.0,239.0,12.0,1.0,4.0,47.0,1744.0,262.0,1.0
661.0,235.0,180.0,2.0,0.0,14.0,294.0,257.0,2.0
662.0,184.0,157.0,2.0,0.0,14.0,559.0,201.0,2.0
663.0,65.0,234.0,1.0,2.0,14.0,206.0,68.0,1.0
664.0,103.0,193.0,0.0,0.0,47.0,997.0,112.0,0.0
665.0,160.0,234.0,0.0,1.0,14.0,170.0,172.0,1.0
666.0,151.0,19.0,1.0,1.0,47.0,57.0,162.0,0.0
666.0,208.0,72.0,3.0,0.0,47.0,541.0,226.0,2.0
667.0,10.0,52.0,0.0,4.0,47.0,1147.0,9.0,1.0
667.0,95.0,102.0,7.0,1.0,47.0,258.0,103.0,2.0
